3.552583195679573, 0.0, 3.365617597198945, 0.20309000940142188
3.2564335903287858, 0.0, 3.020620564243708, 0.22454537352108814
2.9430372768056334, 0.0, 2.6629634677240173, 0.24678806694392766
2.6135644354114147, 0.0, 2.2945460499014914, 0.26969994470617814
2.2694150659963066, 0.0, 1.9174357841554948, 0.29315243064652613
1.9122097429206908, 0.0, 1.5338367505701678, 0.3170084530332262
1.5437738874514848, 0.0, 1.1460538804267628, 0.3411246681989826
1.1661156199883171, 0.0, 0.7564537494316406, 0.36535389880994423
0.7813975783653295, 0.0, 0.3674233039662715, 0.3895477006800561
0.3919034161021444, 0.0, -0.018671973289082204, 0.4135589644507562
6.117110761741031e-16, 0.0, -0.3995289234283357, 0.4372444566787531
-0.391903416102141, 0.0, -0.77294512938693, 0.4604672090554828
-0.7813975783653283, 0.0, -1.1368535806006015, 0.48309867420210095
-1.1661156199883158, 0.0, -1.4893525033659467, 0.5050205808194889
-1.5437738874514857, 0.0, -1.8287295597174258, 0.5261264386163187
-1.9122097429206895, 0.0, -2.153479929991429, 0.546322662863642
-2.269415065996303, 0.0, -2.4623181101053135, 0.5655293080676262
-2.6135644354114143, 0.0, -2.7541835508851515, 0.5836804186793247
-2.9430372768056334, 0.0, -3.0282405247313866, 0.6007240208026153
-3.256433590328787, 0.0, -3.2838728113336844, 0.6166217916988271
3.552583195679573, 0.46416736331170944, 3.4023424633564727, 0.6860976304328443
3.2564335903287858, 0.4704237372502122, 3.056956474871279, 0.7116043160386495
2.9430372768056334, 0.4761934344029447, 2.698824889454837, 0.7372380408905732
2.6135644354114147, 0.4814250117678753, 2.3298512941774563, 0.7628462908496586
2.2694150659963066, 0.4860698513158536, 1.9521082878604399, 0.7882725674333028
1.9122097429206908, 0.4900831889453251, 1.5678062505083885, 0.8133590231871969
1.5437738874514848, 0.4934251180053148, 1.1792574386931352, 0.8379492186378793
1.1661156199883171, 0.49606152816452265, 0.7888365930172768, 0.8618909022316573
0.7813975783653295, 0.49796494027652477, 0.39893945060160196, 0.8850387106660283
0.3919034161021444, 0.49911520026888845, 0.011940679330002497, 0.9072566894119352
6.117110761741031e-16, 0.49950000000000017, -0.3698472199159981, 0.9284205419392637
-0.391903416102141, 0.49911520026888845, -0.7442125639878331, 0.9484195305205382
-0.7813975783653283, 0.49796494027652477, -1.1090793692363405, 0.9671579702975976
-1.1661156199883158, 0.49606152816452265, -1.4625373744557517, 0.9845562799689314
-1.5437738874514857, 0.4934251180053147, -1.802866400959797, 1.0005515752143916
-1.9122097429206895, 0.4900831889453251, -2.128554560526191, 1.0150978130547221
-2.269415065996303, 0.4860698513158536, -2.438310140300933, 1.0281655151824882
-2.6135644354114143, 0.4814250117678753, -2.7310672924055983, 1.0397411146824453
-2.9430372768056334, 0.4761934344029448, -3.0059859159607663, 1.0498259827016518
-3.256433590328787, 0.4704237372502122, -3.262446327224076, 1.0584351992092333
3.552583195679573, 0.9283347266234189, 3.4392140977752454, 1.1710355563536619
3.2564335903287858, 0.9408474745004244, 3.093438806794659, 1.2006259395587366
2.9430372768056334, 0.9523868688058894, 2.734831815217665, 1.2296779651867382
2.6135644354114147, 0.9628500235357506, 2.3653005613481017, 1.2580043597762436
2.2694150659963066, 0.9721397026317072, 1.9869227867799248, 1.2854203827126467
1.9122097429206908, 0.9801663778906502, 1.6019151993033336, 1.3117471717473346
1.5437738874514848, 0.9868502360106296, 1.2125974183579091, 1.3368150412617428
1.1661156199883171, 0.9921230563290453, 0.8213523954982792, 1.3604666089966682
0.7813975783653295, 0.9959298805530495, 0.4305847115446888, 1.3825596318430529
0.3919034161021444, 0.9982304005377769, 0.04267827762818097, 1.4029694438538975
6.117110761741031e-16, 0.9990000000000003, -0.34004500222532974, 1.4215909090409893
-0.391903416102141, 0.9982304005377769, -0.7153641164688577, 1.4383398262554037
-0.7813975783653283, 0.9959298805530495, -1.0811940468004664, 1.453153751516235
-1.1661156199883158, 0.9921230563290453, -1.4356159853988626, 1.465992232289158
-1.5437738874514857, 0.9868502360106294, -1.7769018576483007, 1.4768364761694854
-1.9122097429206895, 0.9801663778906502, -2.1035326566052635, 1.485688501187102
-2.269415065996303, 0.9721397026317072, -2.414210416338902, 1.492569834962793
-2.6135644354114143, 0.9628500235357506, -2.7078639522996206, 1.4975198442155846
-2.9430372768056334, 0.9523868688058896, -2.9836487588756038, 1.5005937842653763
-3.256433590328787, 0.9408474745004244, -3.240941663861546, 1.5018606603796585
3.552583195679573, 1.3925020899351284, 3.476233382039906, 1.6579153818174854
3.2564335903287858, 1.4112712117506367, 3.1300684468422904, 1.6916221314323663
2.9430372768056334, 1.4285803032088342, 2.770985132364148, 1.7241199754804502
2.6135644354114147, 1.444275035303626, 2.400894734497063, 1.755186486465521
2.2694150659963066, 1.458209553947561, 2.021880154978834, 1.7846083580500316
1.9122097429206908, 1.4702495668359754, 1.6361644574024554, 1.8121854712738528
1.5437738874514848, 1.4802753540159446, 1.2460746619110226, 1.8377347422401058
1.1661156199883171, 1.4881845844935682, 0.8540019774218385, 1.8610936008302912
0.7813975783653295, 1.4938948208295744, 0.4623598818509528, 1.8821229639249382
0.3919034161021444, 1.4973456008066655, 0.0735415881192436, 1.90070958953173
6.117110761741031e-16, 1.4985000000000006, -0.3101215348925566, 1.916767728519124
-0.391903416102141, 1.4973456008066655, -0.6863990843622634, 1.930240025955873
-0.7813975783653283, 1.4938948208295744, -1.053196945204833, 1.9410976615469344
-1.1661156199883158, 1.4881845844935682, -1.4085877033267011, 1.9493397553866334
-1.5437738874514857, 1.4802753540159441, -1.750835332465294, 1.954992098476728
-1.9122097429206895, 1.4702495668359754, -2.0784136563323448, 1.958105294928506
-2.269415065996303, 1.458209553947561, -2.3900184112102347, 1.958752422929394
-2.6135644354114143, 1.444275035303626, -2.684573037568749, 1.9570263336462348
-2.9430372768056334, 1.4285803032088344, -2.961228593331733, 1.9530367112848914
-3.256433590328787, 1.4112712117506367, -3.219358392582687, 1.9469070142356488
3.552583195679573, 1.8566694532468377, 3.5134012048097514, 2.1467487945241617
3.2564335903287858, 1.8816949490008488, 3.166846289018766, 2.1846048752020946
2.9430372768056334, 1.9047737376117788, 2.807285735475943, 2.2205763062992183
2.6135644354114147, 1.925700047071501, 2.436634703942321, 2.2544051069470092
2.2694150659963066, 1.9442794052634145, 2.0569812737106536, 2.285849077663493
1.9122097429206908, 1.9603327557813004, 1.6705548923468045, 2.3146865979761833
1.5437738874514848, 1.9737004720212592, 1.2796900187939464, 2.3407210317582385
1.1661156199883171, 1.9842461126580906, 0.8867861661010005, 2.3637845632009906
0.7813975783653295, 1.991859761106099, 0.49426576311692505, 2.3837413094636273
0.3919034161021444, 1.9964608010755538, 0.10453138359968174, 2.4004895895231875
6.117110761741031e-16, 1.9980000000000007, -0.2800760764572716, 2.413963270141814
-0.391903416102141, 1.9964608010755538, -0.6573167595110798, 2.424132155935397
-0.7813975783653283, 1.991859761106099, -1.0250873909944362, 2.4310014376142477
-1.1661156199883158, 1.9842461126580906, -1.381451890335005, 2.4346102569210935
-1.5437738874514857, 1.9737004720212588, -1.7246662233916892, 2.435029485372982
-1.9122097429206895, 1.9603327557813004, -2.0531969934418317, 2.432358844120799
-2.269415065996303, 1.9442794052634145, -2.365733593862224, 2.4267235125261144
-2.6135644354114143, 1.925700047071501, -2.6611940514861034, 2.418270382899698
-2.9430372768056334, 1.9047737376117793, -2.938724955758681, 2.4071641186947534
-3.256433590328787, 1.8816949490008488, -3.197696081584491, 2.393583164541233
3.552583195679573, 2.320836816558547, 3.5507184618898386, 2.6375475761550082
3.2564335903287858, 2.352118686251061, 3.2037732345775596, 2.679586251576956
2.9430372768056334, 2.3809671720147234, 2.843734526438506, 2.7190592920591583
2.6135644354114147, 2.407125058839376, 2.472521367310441, 2.7556727593370476
2.2694150659963066, 2.4303492565792677, 2.092227031491524, 2.7891552294811124
1.9122097429206908, 2.4504159447266254, 1.7050873788442835, 2.819263332783294
1.5437738874514848, 2.467125590026574, 1.3134443454715325, 2.8457867250921765
1.1661156199883171, 2.480307640822613, 0.9197057956845485, 2.8685522863918615
0.7813975783653295, 2.4898247013826236, 0.526303163547656, 2.8874273749089645
0.3919034161021444, 2.495576001344442, 0.13564844321319144, 2.9023220092689304
6.117110761741031e-16, 2.497500000000001, -0.2499078794011912, 2.9131899039235987
